delayed,marketing_airline_network,airport_code,destcityname,distance,year,month,dayofmonth,day_of_week,hour,temp_mean,precipitation,wind_speed
0,DL,CHA,"Atlanta, GA",170.59004,2020,12,1,1,11,-16.86111111111111,0.0,14.4
0,WN,ONT,"Sacramento, CA",627.6426,2020,1,30,3,16,-9.13888888888889,0.0,8.1
0,DL,LAX,"Tucson, AZ",725.81234,2020,1,20,0,19,-10.61111111111111,0.0,14.0
0,WN,SFO,"Las Vegas, NV",666.26676,2020,2,29,5,11,-11.777777777777779,0.0,32.4
0,AS,SEA,"Pittsburgh, PA",3176.83716,2020,11,17,1,8,-11.944444444444445,4.5,30.1
0,AA,ORD,"Washington, DC",984.91608,2020,11,7,5,18,-8.972222222222221,0.0,18.7
0,UA,HOU,"Baton Rouge, LA",407.16302,2020,1,7,1,16,-10.694444444444445,0.0,19.1
0,WN,MSY,"Austin, TX",714.54696,2020,12,27,6,11,-11.75,0.0,18.4
0,AA,PHX,"Charlotte, NC",2853.35982,2020,11,13,4,6,-9.194444444444445,0.0,8.7
1,G4,LAX,"Bellingham, WA",1684.97898,2020,1,12,6,6,-11.666666666666666,0.0,15.3
0,UA,DEN,"San Francisco, CA",1556.23178,2020,1,28,1,18,-17.305555555555557,0.0,11.0
0,UA,MDW,"Nashville, TN",658.22006,2020,2,18,1,21,-18.083333333333332,0.2,25.7
0,DL,SLC,"Orlando, FL",3107.6355399999998,2020,1,3,4,22,-17.916666666666668,0.0,15.4
0,WN,ITO,"Honolulu, HI",347.61744,2020,10,6,1,8,-3.6388888888888875,0.4,17.3
0,WN,SMF,"Burbank, CA",576.14372,2020,1,3,4,18,-12.88888888888889,0.0,9.7
0,UA,IAH,"Memphis, TN",753.17112,2020,1,8,2,14,-11.583333333333334,0.0,24.6
0,DL,PDK,"Detroit, MI",955.94796,2020,11,30,0,7,-14.13888888888889,4.5,35.9
0,UA,DCA,"Houston, TX",1944.0827199999999,2020,1,30,3,6,-17.52777777777778,0.0,9.2
0,UA,SNA,"Denver, CO",1361.50164,2020,11,15,6,13,-6.0555555555555545,0.0,11.2
0,NK,LAS,"Atlanta, GA",2811.51698,2020,10,29,3,7,-7.111111111111111,0.0,11.8
0,AS,FAT,"Seattle, WA",1203.78632,2020,11,18,2,18,-9.75,4.5,13.8
0,DL,DTW,"Las Vegas, NV",2814.73566,2020,12,28,0,21,-17.416666666666668,1.8,29.0
0,WN,BWI,"Charleston, SC",759.60848,2020,2,24,0,13,-14.88888888888889,0.0,11.7
0,F9,PHL,"Raleigh/Durham, NC",542.34758,2020,11,6,4,12,-9.805555555555555,0.0,13.5
0,WN,LAS,"Santa Ana, CA",363.71084,2020,2,10,0,15,-11.722222222222221,0.8,34.6
0,DL,MSP,"Orlando, FL",2108.2354,2020,1,6,0,12,-19.333333333333332,0.0,16.3
0,WN,DAL,"Nashville, TN",1002.61882,2020,1,10,4,10,-8.86111111111111,4.5,38.7
0,AA,OPF,"Nashville, TN",1297.12804,2020,2,21,4,13,-6.5,1.2,27.8
0,UA,BJC,"New York, NY",2607.1308,2020,11,3,1,9,-10.555555555555555,0.0,10.5
0,UA,BUF,"Chicago, IL",761.21782,2020,10,5,0,18,-11.38888888888889,0.0,16.4
1,DL,LAS,"Minneapolis, MN",2090.53266,2020,12,19,5,15,-13.305555555555555,0.0,11.0
1,AA,CLT,"Columbia, SC",141.62192,2020,2,14,4,13,-13.833333333333334,0.0,21.8
0,AA,MDW,"Miami, FL",1926.37998,2020,11,1,6,19,-14.86111111111111,0.0,35.1
1,UA,MDW,"Akron, OH",552.00362,2020,1,16,3,14,-20.77777777777778,0.0,23.8
0,DL,CMH,"New York, NY",770.87386,2020,10,2,4,17,-12.027777777777779,0.0,13.0
0,AA,PHX,"Santa Rosa, CA",1124.92866,2020,11,12,3,9,-10.0,0.0,8.8
0,WN,FLL,"Atlanta, GA",935.02654,2020,2,6,3,17,-3.6666666666666674,0.8,35.0
0,DL,PDK,"Pittsburgh, PA",846.51284,2020,11,27,4,20,-10.25,0.0,11.9
1,DL,ATL,"Jacksonville, FL",434.5218,2020,12,30,2,20,-12.222222222222221,0.0,21.0
0,DL,MCO,"Minneapolis, MN",2108.2354,2020,12,14,0,15,-5.972222222222222,1.4,18.9
0,DL,ROC,"Detroit, MI",476.36464,2020,2,26,2,17,-16.555555555555557,4.5,13.1
0,AS,BOI,"San Diego, CA",1205.39566,2020,11,24,1,18,-17.194444444444443,0.0,23.9
0,AA,BWI,"Philadelphia, PA",144.8406,2020,1,15,2,6,-12.722222222222221,0.0,12.8
0,UA,DEN,"Fresno, CA",1358.28296,2020,11,23,0,19,-14.36111111111111,0.1,18.5
0,DL,ORF,"Atlanta, GA",830.41944,2020,10,8,3,8,-7.138888888888889,0.0,20.2
0,UA,LIT,"Chicago, IL",888.35568,2020,10,4,6,7,-9.333333333333334,0.1,17.0
0,DL,CMH,"Minneapolis, MN",1007.44684,2020,11,30,0,16,-16.305555555555557,4.5,24.2
0,AA,BNA,"Washington, DC",904.44908,2020,1,28,1,18,-15.555555555555555,0.0,8.9
0,B6,BOS,"New Orleans, LA",2201.57712,2020,10,29,3,9,-13.194444444444445,4.5,30.6
1,AA,MSN,"Charlotte, NC",1139.41272,2020,2,21,4,16,-21.833333333333332,0.0,24.2
0,WN,DEN,"Salt Lake City, UT",629.25194,2020,2,1,5,11,-13.277777777777779,0.0,24.4
0,DL,SAT,"Atlanta, GA",1406.56316,2020,12,29,1,14,-7.055555555555555,2.7,32.9
0,DL,JAX,"New York, NY",1332.53352,2020,2,14,4,6,-9.972222222222221,4.5,16.0
0,F9,PDK,"Las Vegas, NV",2811.51698,2020,11,5,3,7,-10.416666666666666,0.0,12.0
0,AA,MIA,"Savannah, GA",708.1096,2020,1,27,0,21,-7.944444444444443,0.6,14.7
0,F9,BJC,"Fayetteville, AR",991.35344,2020,11,22,6,9,-17.22222222222222,0.0,15.1
0,B6,DCA,"Fort Myers, FL",1435.53128,2020,10,14,2,11,-8.944444444444445,0.0,11.9
0,DL,GJT,"Salt Lake City, UT",347.61744,2020,10,26,0,18,-20.77777777777778,0.2,12.1
0,DL,ORD,"Minneapolis, MN",537.51956,2020,11,24,1,10,-16.02777777777778,4.5,19.3
1,AA,ROC,"Philadelphia, PA",413.60038,2020,2,13,3,14,-19.25,4.5,17.1
0,UA,SLN,"Denver, CO",616.37722,2020,10,13,1,8,-7.527777777777778,0.0,22.6
0,AS,SEA,"Reno, NV",907.66776,2020,1,11,5,18,-14.916666666666666,4.5,26.3
0,AA,LAS,"Philadelphia, PA",3176.83716,2020,11,21,5,6,-9.583333333333334,0.0,12.2
0,UA,ORD,"Fargo, ND",896.40238,2020,10,1,3,9,-11.916666666666666,4.5,19.0
1,AA,IND,"Washington, DC",804.67,2020,1,5,6,19,-16.38888888888889,0.0,24.2
0,WN,AUS,"Nashville, TN",1216.66104,2020,10,4,6,8,-5.166666666666665,0.0,16.6
0,AA,MIA,"Washington, DC",1478.98346,2020,2,3,0,6,-9.944444444444445,0.0,11.0
1,WN,PWM,"Baltimore, MD",727.42168,2020,2,19,2,16,-19.22222222222222,0.1,29.2
0,UA,LGA,"Cleveland, OH",674.31346,2020,1,27,0,8,-15.777777777777779,0.0,22.6
0,B6,PHL,"Boston, MA",450.6152,2020,2,26,2,10,-12.555555555555555,1.2,18.0
0,UA,MIA,"Denver, CO",2750.36206,2020,12,18,4,14,-8.86111111111111,0.0,20.8
0,F9,TPA,"Cincinnati, OH",1244.01982,2020,11,30,0,18,-6.833333333333332,4.5,33.5
0,WN,DCA,"Chicago, IL",967.21334,2020,2,15,5,14,-19.166666666666668,0.0,14.4
0,UA,MCI,"Chicago, IL",648.56402,2020,1,27,0,18,-18.416666666666668,0.0,13.6
1,DL,BJC,"Los Angeles, CA",1387.25108,2020,1,1,2,18,-17.805555555555557,0.2,21.7
0,G4,GRR,"Punta Gorda, FL",1799.2421199999999,2020,1,27,0,7,-17.52777777777778,0.3,13.3
0,UA,ORD,"Fort Lauderdale, FL",1902.23988,2020,1,29,2,18,-18.13888888888889,0.1,9.7
0,UA,LGA,"Houston, TX",2278.82544,2020,11,21,5,10,-11.666666666666666,0.0,16.6
0,DL,MSP,"Washington, DC",1498.29554,2020,11,8,6,10,-7.805555555555555,0.0,29.4
0,WN,BOS,"Nashville, TN",1515.99828,2020,12,15,1,13,-18.583333333333332,0.0,23.2
0,AA,PDK,"Charlotte, NC",363.71084,2020,12,7,0,18,-15.36111111111111,0.3,29.3
0,G4,IND,"Punta Gorda, FL",1474.15544,2020,10,25,6,6,-12.63888888888889,0.0,16.0
0,UA,BNA,"Washington, DC",872.26228,2020,1,23,3,8,-15.11111111111111,4.5,19.8
0,AA,PHL,"Hartford, CT",315.43064,2020,1,11,5,8,-9.694444444444445,0.1,29.5
0,WN,DAL,"San Antonio, TX",397.50698,2020,2,24,0,10,-10.222222222222221,0.0,35.1
0,G4,IAG,"Punta Gorda, FL",1816.94486,2020,1,4,5,19,-16.86111111111111,4.5,16.7
0,AA,MIA,"Newark, NJ",1746.1339,2020,11,20,4,21,-4.749999999999998,2.5,28.1
0,AA,CMH,"New York, NY",770.87386,2020,1,8,2,9,-18.52777777777778,0.2,24.5
0,AA,MDW,"Knoxville, TN",764.4365,2020,10,27,1,8,-16.555555555555557,2.3,11.3
1,WN,BJC,"Phoenix, AZ",968.82268,2020,10,30,4,17,-14.5,0.0,11.0
0,WN,ORD,"Tampa, FL",1604.51198,2020,2,24,0,5,-16.694444444444443,0.3,17.7
0,UA,HOU,"Baltimore, MD",1987.5348999999999,2020,11,7,5,10,-6.555555555555555,0.0,13.4
0,DL,ATL,"Newark, NJ",1200.56764,2020,12,18,4,20,-15.777777777777779,0.0,16.9
0,UA,DEN,"Tucson, AZ",1028.36826,2020,1,11,5,17,-19.555555555555557,0.1,16.4
0,DL,MCI,"Salt Lake City, UT",1480.5928,2020,12,5,5,6,-16.0,0.0,14.3
0,AA,MIA,"Las Vegas, NV",3176.83716,2020,12,10,3,21,-10.805555555555555,0.0,13.3
0,AA,SAN,"Charlotte, NC",3176.83716,2020,1,5,6,22,-10.694444444444445,0.0,15.9
0,DL,FLL,"New York, NY",1731.64984,2020,10,15,3,7,-3.3888888888888897,4.5,13.6
0,UA,MDW,"Omaha, NE",669.48544,2020,1,5,6,15,-17.11111111111111,0.6,33.2
0,AA,MDW,"Nashville, TN",658.22006,2020,12,20,6,18,-16.52777777777778,0.0,21.4
0,AA,RDU,"Charlotte, NC",209.2142,2020,11,21,5,7,-10.722222222222221,0.0,9.2
0,UA,LCK,"Denver, CO",1857.1783599999999,2020,12,5,5,9,-16.555555555555557,0.0,13.1
0,DL,JFK,"San Juan, PR",2571.72532,2020,11,18,2,8,-17.916666666666668,0.0,28.4
0,DL,ERI,"Detroit, MI",263.93176,2020,1,24,4,6,-15.527777777777779,4.5,36.5
1,WN,SFB,"New Orleans, LA",886.74634,2020,2,18,1,11,-5.138888888888889,1.2,13.7
0,AA,LAX,"Dallas/Fort Worth, TX",1987.5348999999999,2020,10,15,3,6,-5.111111111111111,0.0,21.0
0,DL,PDK,"Orlando, FL",650.17336,2020,11,14,5,7,-10.75,0.0,13.8
1,DL,PDK,"Gainesville, FL",482.802,2020,1,13,0,13,-8.694444444444445,4.5,10.4
0,DL,PDK,"Newark, NJ",1200.56764,2020,1,24,4,20,-12.722222222222221,4.5,21.5
0,AA,CLT,"Tampa, FL",815.93538,2020,2,3,0,18,-11.0,0.0,18.2
0,UA,DCA,"Columbia, SC",645.34534,2020,1,5,6,22,-16.27777777777778,0.1,28.8
0,UA,MDW,"Des Moines, IA",481.19266,2020,1,13,0,15,-18.0,0.0,15.8
0,UA,DEN,"Los Angeles, CA",1387.25108,2020,11,29,6,10,-17.97222222222222,0.0,25.8
0,WN,DEN,"Kansas City, MO",857.77822,2020,1,20,0,20,-16.916666666666668,0.0,12.7
0,AA,PHL,"Los Angeles, CA",3176.83716,2020,1,17,4,17,-18.97222222222222,0.0,28.6
0,AA,ORD,"Birmingham, AL",938.24522,2020,1,14,1,12,-17.13888888888889,0.0,22.9
0,DL,DTW,"Evansville, IN",584.19042,2020,11,14,5,13,-16.52777777777778,1.5,20.6
0,G4,LAS,"Knoxville, TN",2798.64226,2020,10,1,3,16,-1.6666666666666667,0.0,17.7
0,DL,BFI,"New York, NY",3176.83716,2020,1,10,4,11,-15.527777777777779,4.5,32.8
0,NK,BWI,"Orlando, FL",1266.55058,2020,12,15,1,18,-16.77777777777778,0.0,17.3
0,AA,JFK,"Raleigh/Durham, NC",693.62554,2020,1,20,0,8,-20.0,0.0,27.7
0,WN,MDW,"Washington, DC",967.21334,2020,10,31,5,13,-14.416666666666666,0.0,31.3
0,DL,JAX,"Raleigh/Durham, NC",655.00138,2020,1,20,0,6,-13.777777777777779,0.0,16.4
0,WN,MCO,"Fort Lauderdale, FL",284.85318,2020,2,3,0,8,-9.86111111111111,0.0,10.8
0,UA,DEN,"Laramie, WY",181.85542,2020,11,4,2,10,-9.083333333333334,0.0,14.7
0,WN,PDK,"Dallas, TX",1160.33414,2020,10,21,2,13,-6.138888888888889,0.1,15.5
0,UA,MDW,"New York, NY",1179.64622,2020,12,18,4,18,-18.36111111111111,0.0,24.8
0,DL,SEA,"Los Angeles, CA",1535.31036,2020,1,17,4,9,-17.38888888888889,0.9,15.5
0,WN,BHM,"Chicago, IL",917.3238,2020,12,27,6,10,-14.333333333333334,0.0,16.7
0,AA,BOS,"Charlotte, NC",1171.59952,2020,2,23,6,9,-15.027777777777779,0.0,18.7
0,WN,SAN,"St. Louis, MO",2505.74238,2020,10,1,3,10,-3.0555555555555554,0.0,13.6
0,AS,OAK,"Portland, OR",873.87162,2020,12,22,1,14,-12.13888888888889,0.0,16.1
0,WN,DSM,"Denver, CO",947.90126,2020,11,27,4,15,-16.5,0.0,13.5
0,DL,OMA,"Minneapolis, MN",453.83388,2020,2,11,1,19,-17.444444444444443,0.0,18.6
0,WN,HOU,"Dallas, TX",384.63226,2020,12,12,5,18,-8.25,0.3,17.5
0,DL,CHS,"Atlanta, GA",416.81906,2020,1,10,4,12,-8.722222222222221,0.0,19.1
0,AA,LGA,"San Francisco, CA",3176.83716,2020,10,9,4,7,-10.055555555555555,0.0,21.4
0,UA,EWR,"Detroit, MI",785.35792,2020,1,16,3,15,-15.166666666666666,2.3,35.4
0,DL,MSP,"Memphis, TN",1126.538,2020,10,9,4,20,-6.083333333333333,0.0,19.3
0,F9,EWR,"Miami, FL",1746.1339,2020,2,24,0,12,-14.61111111111111,0.0,13.2
0,AA,PHX,"Grand Rapids, MI",2533.10116,2020,2,27,3,17,-10.305555555555555,0.0,11.9
0,WN,AUS,"New Orleans, LA",714.54696,2020,1,8,2,20,-11.88888888888889,0.0,25.1
0,UA,AUS,"Chicago, IL",1572.32518,2020,10,22,3,7,-3.4722222222222223,2.0,18.4
0,AA,LGA,"Charlotte, NC",875.48096,2020,12,29,1,9,-17.72222222222222,0.0,27.8
0,AA,MIA,"Dallas/Fort Worth, TX",1804.07014,2020,10,12,0,17,-2.638888888888889,4.5,9.9
0,AS,PHX,"Seattle, WA",1781.53938,2020,10,25,6,6,-4.416666666666667,0.0,26.9
0,DL,TPA,"Detroit, MI",1581.98122,2020,12,8,1,14,-12.305555555555555,0.0,19.4
0,DL,ATL,"Dallas/Fort Worth, TX",1176.42754,2020,11,20,4,10,-11.416666666666666,0.0,11.0
0,DL,TPA,"Raleigh/Durham, NC",944.68258,2020,2,24,0,6,-6.583333333333334,0.0,25.7
0,AS,SEA,"Phoenix, AZ",1781.53938,2020,1,6,0,7,-13.777777777777779,4.5,31.4
0,UA,ORD,"Washington, DC",946.29192,2020,1,29,2,9,-18.13888888888889,0.1,9.7
0,DL,ATL,"Los Angeles, CA",3133.38498,2020,11,15,6,13,-9.0,0.5,31.1
0,DL,SLC,"Medford, OR",925.3705,2020,11,30,0,11,-17.944444444444443,0.0,13.7
0,AA,CLT,"Wilmington, NC",297.7279,2020,2,5,2,20,-8.805555555555555,4.5,19.9
0,WN,SFB,"Chicago, IL",1593.2466,2020,1,6,0,18,-11.222222222222221,0.0,11.0
0,AS,BFI,"Spokane, WA",360.49216,2020,11,1,6,7,-12.75,0.0,13.0
0,WN,SAN,"Phoenix, AZ",489.23936,2020,1,29,2,10,-10.13888888888889,0.0,19.2
0,AS,BFI,"Kalispell, MT",609.93986,2020,12,9,2,21,-14.13888888888889,1.9,17.2
0,WN,MDW,"Louisville, KY",436.13114,2020,10,19,0,13,-13.88888888888889,3.1,18.5
0,DL,LFT,"Atlanta, GA",809.49802,2020,10,21,2,12,-3.861111111111111,0.2,14.1
0,AA,CLT,"Greer, SC",120.7005,2020,11,14,5,18,-9.694444444444445,0.0,15.4
0,UA,LWB,"Chicago, IL",786.96726,2020,10,20,1,19,-9.63888888888889,0.0,8.5
0,UA,RNO,"San Francisco, CA",308.99328,2020,1,19,6,16,-15.777777777777779,0.0,4.7
0,NK,MCO,"Raleigh/Durham, NC",859.38756,2020,12,1,1,13,-12.083333333333334,0.0,22.8
0,WN,PHX,"Chicago, IL",2323.88696,2020,12,16,2,10,-12.416666666666666,0.0,12.0
0,WN,MCO,"Cleveland, OH",1440.3593,2020,2,22,5,12,-9.666666666666666,0.0,23.3
0,AA,BJC,"Dallas/Fort Worth, TX",1031.58694,2020,1,7,1,12,-16.305555555555557,0.0,16.2
0,AA,CLT,"Louisville, KY",539.1289,2020,10,26,0,16,-8.972222222222221,0.0,13.4
1,DL,ANC,"Seattle, WA",2330.32432,2020,10,2,4,13,-12.027777777777779,4.5,21.0
1,UA,BJC,"Omaha, NE",759.60848,2020,12,23,2,11,-20.25,0.0,29.6
0,AA,ABQ,"Phoenix, AZ",527.86352,2020,2,10,0,8,-14.333333333333334,4.5,21.8
0,UA,HOU,"Harlingen/San Benito, TX",474.7553,2020,11,23,0,10,-7.416666666666667,0.0,16.8
0,AS,LAS,"Seattle, WA",1395.29778,2020,12,11,4,17,-14.11111111111111,0.0,14.5
0,DL,ONT,"Atlanta, GA",3057.746,2020,1,14,1,11,-11.583333333333334,0.0,8.3
0,B6,FLL,"Las Vegas, NV",3176.83716,2020,1,24,4,9,-6.166666666666668,1.7,8.9
0,AA,LGA,"Miami, FL",1763.83664,2020,11,3,1,6,-13.305555555555555,0.0,26.6
0,UA,SFO,"Bend/Redmond, OR",743.51508,2020,11,27,4,10,-11.833333333333334,0.0,9.8
0,DL,AUS,"New York, NY",2447.80614,2020,1,23,3,17,-10.416666666666666,0.0,25.9
0,AA,HOU,"Dallas/Fort Worth, TX",360.49216,2020,10,31,5,12,-9.305555555555555,0.0,12.9
0,AA,MSP,"Chicago, IL",537.51956,2020,2,4,1,9,-23.555555555555557,0.0,14.3
0,DL,ATL,"Cincinnati, OH",600.28382,2020,11,7,5,12,-7.722222222222222,4.5,26.0
1,AA,SFB,"Los Angeles, CA",3176.83716,2020,2,4,1,17,-8.583333333333334,0.0,11.2
0,AA,PHL,"Myrtle Beach, SC",761.21782,2020,12,28,0,14,-15.472222222222221,0.0,20.6
0,AA,OPF,"Denver, CO",2750.36206,2020,10,15,3,20,-3.75,4.5,12.5
0,UA,LAX,"Las Vegas, NV",379.80424,2020,1,21,1,17,-10.583333333333334,2.0,19.1
0,UA,OPF,"Newark, NJ",1746.1339,2020,1,22,2,18,-11.5,0.0,26.2
0,DL,BZN,"Salt Lake City, UT",558.44098,2020,12,1,1,6,-19.0,0.5,13.7
0,AA,ORD,"Lansing, MI",288.07186,2020,1,4,5,11,-18.333333333333332,1.8,17.7
0,AS,BFI,"Portland, OR",207.60486,2020,12,13,6,13,-15.027777777777779,4.5,17.7
0,G4,LAS,"Stockton, CA",577.75306,2020,1,6,0,19,-13.083333333333334,0.0,10.8
0,WN,SFB,"Kansas City, MO",1725.21248,2020,11,30,0,16,-8.055555555555555,4.5,22.8
0,UA,EWR,"Los Angeles, CA",3176.83716,2020,1,31,4,17,-16.86111111111111,1.2,11.8
1,AS,SEA,"Bozeman, MT",873.87162,2020,1,12,6,21,-15.777777777777779,4.5,32.8
0,DL,PDK,"Gainesville, FL",482.802,2020,1,22,2,12,-17.333333333333332,0.0,18.9
0,WN,TPA,"Washington, DC",1310.00276,2020,2,17,0,12,-5.055555555555556,0.0,13.7
0,WN,SDF,"Las Vegas, NV",2613.56816,2020,1,22,2,11,-17.944444444444443,0.0,11.5
0,AS,PDX,"Orlando, FL",3176.83716,2020,1,11,5,15,-14.583333333333334,4.5,26.3
1,UA,BJC,"Aspen, CO",201.1675,2020,2,13,3,7,-23.02777777777778,0.3,14.3
0,WN,PDK,"Baltimore, MD",928.5891799999999,2020,1,9,3,6,-12.916666666666666,0.0,22.7
0,UA,ORD,"Hartford, CT",1260.11322,2020,12,30,2,14,-18.555555555555557,4.5,25.7
0,WN,SFB,"Indianapolis, IN",1334.14286,2020,1,10,4,11,-5.333333333333334,0.2,22.0
1,B6,BOS,"New York, NY",300.94658,2020,1,16,3,15,-16.36111111111111,2.6,38.5
0,DL,BOI,"Salt Lake City, UT",466.7086,2020,11,24,1,17,-17.194444444444443,0.0,23.9
0,UA,BJC,"Santa Rosa, CA",1572.32518,2020,1,7,1,9,-16.305555555555557,0.0,16.2
1,UA,IAH,"San Antonio, TX",307.38394,2020,1,19,6,9,-12.222222222222221,0.0,22.2
0,AA,PHX,"Oakland, CA",1039.63364,2020,1,22,2,17,-10.333333333333334,0.0,8.2
0,AS,YKM,"Seattle, WA",165.76202,2020,1,17,4,5,-19.52777777777778,0.0,7.2
0,F9,BJC,"Phoenix, AZ",968.82268,2020,11,29,6,22,-18.833333333333332,0.0,19.2
0,WN,PDK,"Houston, TX",1120.1006399999999,2020,12,28,0,12,-13.805555555555555,0.0,11.3
0,WN,BOS,"St. Louis, MO",1684.97898,2020,1,28,1,7,-16.97222222222222,0.0,18.2
1,UA,HOU,"Baton Rouge, LA",407.16302,2020,1,2,3,19,-7.888888888888889,4.5,21.0
0,DL,DTW,"Tampa, FL",1581.98122,2020,12,15,1,13,-19.77777777777778,0.0,13.6
0,WN,GSP,"Atlanta, GA",246.22902,2020,10,8,3,13,-6.111111111111111,0.0,10.4
0,DL,FLL,"Atlanta, GA",935.02654,2020,12,14,0,20,-4.75,0.1,14.8
0,AA,OPF,"Philadelphia, PA",1630.26142,2020,2,19,2,20,-4.277777777777778,2.2,11.0
0,DL,SEA,"Phoenix, AZ",1781.53938,2020,1,20,0,19,-13.777777777777779,1.3,16.3
0,DL,SLC,"Kansas City, MO",1480.5928,2020,1,6,0,9,-18.555555555555557,1.1,17.2
0,DL,ATL,"Raleigh/Durham, NC",572.92504,2020,1,20,0,10,-18.333333333333332,0.0,23.8
0,DL,DCA,"Atlanta, GA",859.38756,2020,1,8,2,9,-16.75,0.1,30.0
0,WN,SAT,"St. Louis, MO",1264.94124,2020,12,27,6,14,-9.11111111111111,0.0,17.1
0,WN,DEN,"Charlotte, NC",2151.68758,2020,11,11,2,17,-16.75,0.0,18.9
0,DL,DTW,"Seattle, WA",3101.19818,2020,12,24,3,8,-16.36111111111111,2.4,36.8
1,AA,HOU,"Dallas/Fort Worth, TX",360.49216,2020,1,11,5,6,-9.722222222222221,4.5,38.1
0,DL,DTW,"Salt Lake City, UT",2383.43254,2020,10,11,6,15,-9.555555555555555,0.0,16.4
0,B6,BOS,"Atlanta, GA",1522.43564,2020,1,4,5,12,-14.944444444444445,3.6,18.7
0,DL,SMF,"Atlanta, GA",3176.83716,2020,10,25,6,13,-8.805555555555555,0.0,31.3
0,NK,OAK,"Las Vegas, NV",655.00138,2020,1,12,6,6,-13.472222222222221,0.3,15.5
0,AA,HSV,"Washington, DC",986.5254199999999,2020,2,14,4,18,-17.083333333333332,0.0,16.9
0,DL,JFK,"Fort Lauderdale, FL",1731.64984,2020,11,29,6,18,-14.222222222222221,0.0,14.3
0,UA,IAH,"Los Angeles, CA",2219.27986,2020,1,20,0,10,-12.5,0.0,13.3
0,AA,DEN,"Dallas/Fort Worth, TX",1031.58694,2020,12,28,0,6,-19.444444444444443,4.5,12.7
0,NK,LAX,"Chicago, IL",2806.68896,2020,11,18,2,11,-9.583333333333334,0.0,17.5
1,DL,DTW,"Traverse City, MI",333.13338,2020,10,23,4,16,-8.777777777777779,4.5,29.1
0,AA,OPF,"Raleigh/Durham, NC",1126.538,2020,12,23,2,21,-6.555555555555555,0.0,19.8
0,UA,BJC,"Madison, WI",1329.31484,2020,11,20,4,10,-14.527777777777779,0.0,26.0
0,AA,LCK,"Chicago, IL",476.36464,2020,1,19,6,8,-20.833333333333332,0.1,27.0
1,UA,CLE,"Denver, CO",1932.81734,2020,12,20,6,17,-16.11111111111111,1.9,17.9
1,WN,DTW,"Nashville, TN",733.85904,2020,2,13,3,17,-19.97222222222222,4.5,18.1
0,AA,PHL,"Buffalo, NY",449.00586,2020,2,23,6,21,-15.38888888888889,0.0,14.6
0,DL,PDK,"Charlotte, NC",363.71084,2020,11,13,4,15,-9.027777777777779,0.0,19.6
0,DL,SLC,"Sacramento, CA",856.16888,2020,12,15,1,15,-18.97222222222222,0.0,9.5
0,UA,LUK,"Houston, TX",1401.73514,2020,1,22,2,18,-18.63888888888889,0.0,10.6
0,WN,ORD,"Detroit, MI",366.92952,2020,1,21,1,17,-21.75,0.0,17.7
0,UA,MDW,"Washington, DC",984.91608,2020,1,6,0,6,-17.555555555555557,0.0,20.6
0,UA,PHX,"Houston, TX",1623.82406,2020,1,9,3,15,-11.833333333333334,0.3,18.6
1,UA,IAH,"Baltimore, MD",1987.5348999999999,2020,12,10,3,10,-9.38888888888889,0.0,17.7
0,DL,ATL,"Augusta, GA",230.13562,2020,2,21,4,19,-15.472222222222221,0.1,17.0
1,UA,BOS,"Newark, NJ",321.868,2020,1,14,1,14,-15.916666666666666,0.6,13.1
0,WN,SJC,"Santa Ana, CA",550.39428,2020,10,14,2,17,-4.472222222222222,0.0,20.5
0,WN,ITO,"Honolulu, HI",347.61744,2020,1,27,0,14,-4.972222222222222,1.5,14.8
0,UA,BJC,"Alamosa, CO",288.07186,2020,11,5,3,16,-10.222222222222221,0.0,13.0
0,WN,SAN,"Sacramento, CA",772.4832,2020,2,12,2,13,-11.833333333333334,0.0,15.7
0,B6,RDU,"Boston, MA",984.91608,2020,1,6,0,20,-13.333333333333334,0.0,12.9
0,UA,BJC,"Everett, WA",1667.27624,2020,2,25,1,16,-23.02777777777778,0.3,38.7
0,NK,PIT,"Fort Lauderdale, FL",1599.68396,2020,1,17,4,7,-19.47222222222222,0.0,19.0
0,UA,HOU,"Washington, DC",1944.0827199999999,2020,10,10,5,9,-3.638888888888889,0.0,16.3
0,AS,SEA,"Kalispell, MT",609.93986,2020,11,8,6,21,-15.805555555555555,0.0,22.0
0,AA,IND,"Washington, DC",804.67,2020,1,25,5,14,-17.38888888888889,2.7,20.6
0,DL,PDK,"Seattle, WA",3176.83716,2020,12,19,5,19,-15.694444444444445,0.0,15.1
0,AA,ISP,"Philadelphia, PA",209.2142,2020,2,21,4,9,-19.305555555555557,0.0,20.2
0,UA,EWR,"Chicago, IL",1157.11546,2020,1,4,5,20,-13.63888888888889,4.5,24.5
0,WN,MCO,"Chicago, IL",1593.2466,2020,2,11,1,22,-4.777777777777779,0.3,15.3
1,DL,JAX,"Atlanta, GA",434.5218,2020,1,13,0,15,-5.25,0.9,13.3
0,UA,LAX,"Las Vegas, NV",379.80424,2020,10,2,4,13,-3.6666666666666674,0.0,20.2
0,AA,PHL,"Minneapolis, MN",1577.1532,2020,12,18,4,13,-19.36111111111111,0.0,12.0
0,UA,BFI,"Chicago, IL",2769.67414,2020,10,20,1,10,-11.694444444444445,0.3,11.1
0,UA,BZN,"Denver, CO",843.29416,2020,1,22,2,10,-17.52777777777778,0.4,18.0
